SALK_204148,chr1:006969357,2.00E-143,W/6969357-6969631,JS805843.1
SALK_206877,chr1:006970959,5.00E-104,W/6970959-6971162,JS807052.1
SALK_205349,chr1:006974313,4.00E-109,W/6974313-6974525,JS806348.1
SALK_200986,chr1:007097984,3.00E-131,W/7097984-7098236,JS804493.1
SALK_207168,chr1:007131188,3.00E-21,W/7131188-7131241,JS807183.1
SALK_209162,chr1:007143135,8.00E-70,W/7143135-7143276,JY501956.1
SALK_078050C1,chr1:007143170,5.00E-93,W/7143170-7143356,JY085830.1
SALK_208924,chr1:007149084,4.00E-73,W/7149084-7149231,JY126918.1
SALK_206557,chr1:007175700,2.00E-143,W/7175700-7175977,JS806893.1
SALK_201127,chr1:007176122,1.00E-109,W/7176122-7176335,JS804548.1
SALK_109302C,chr1:007178856,2.00E-102,W/7178856-7179056,JY502334.1
SALK_116000C,chr1:007181968,3.00E-47,W/7181968-7182068,JY502626.1
SALK_200762,chr1:007207758,1.00E-124,W/7207758-7207998,JS804428.1
SALK_109839C,chr1:007233916,3.00E-47,W/7233916-7234016,JY502366.1
SALK_206491,chr1:007261370,3.00E-116,W/7261370-7261595,JS806854.1
SALK_115221C,chr1:007261431,3.00E-47,W/7261431-7261531,JY502585.1
SALK_202366,chr1:007272966,6.00E-134,W/7272966-7273226,JS805138.1
SALK_206221,chr1:007289218,2.00E-101,W/7289218-7289416,JS806703.1
SALK_207831,chr1:007302092,1.00E-24,W/7302092-7302151,JS807286.1
SALK_115701C,chr1:007313917,3.00E-47,W/7313917-7314017,JY502622.1
SALK_208398,chr1:007331015,2.00E-92,W/7331015-7331203,JY126670.1
SALK_206966,chr1:007346558,7.00E-133,W/7346558-7346813,JS807094.1
SALK_206992,chr1:007381144,1.00E-103,W/7381144-7381346,JY127710.1
SALK_207198,chr1:007381522,4.00E-136,W/7381522-7381783,JS807189.1
SALK_201740,chr1:007406966,2.00E-19,W/7406966-7407200,JS804841.1
SALK_209668,chr1:007440880,0,W/7440880-7441281,JY502155.1
SALK_207385,chr1:007463957,6.00E-30,W/7463957-7464152,JS807232.1
SALK_202180,chr1:007465379,2.00E-108,W/7465379-7465590,JS805065.1
SALK_200866,chr1:007493385,6.00E-128,W/7493385-7493634,JS804460.1
SALK_107175C,chr1:007494056,3.00E-42,W/7494056-7494147,JY086029.1
SALK_205970,chr1:007503173,4.00E-99,W/7503173-7503367,JS806585.1
SALK_205283,chr1:007603723,3.00E-116,W/7603723-7603948,JS806316.1
SALK_203060,chr1:007604111,9.00E-112,W/7604111-7604328,JS805370.1
SALK_202051,chr1:007618227,3.00E-58,W/7618227-7618347,JS805020.1
SALK_207753,chr1:007626109,4.00E-35,W/7626109-7626187,JS807279.1
SALK_201389,chr1:007628226,3.00E-110,W/7628226-7628440,JS804666.1
SALK_204173,chr1:007652432,4.00E-135,W/7652432-7652691,JS805859.1
SALK_205181,chr1:007656886,2.00E-123,W/7656886-7657124,JS806267.1
SALK_113621C1,chr1:007657339,6.00E-92,W/7657339-7657520,JY086139.1
SALK_210056,chr1:007666744,4.00E-156,W/7666744-7667041,JY502265.1
SALK_108168C1,chr1:007667542,5.00E-40,W/7667542-7667629,JY126476.1
SALK_206944,chr1:007710737,1.00E-34,W/7710737-7710814,JS807080.1
SALK_208453,chr1:007751591,5.00E-88,W/7751591-7751765,JY126698.1
SALK_208637,chr1:007751763,1.00E-93,W/7751763-7751947,JY126794.1
SALK_203661,chr1:007773175,1.00E-126,W/7773175-7773419,JS805601.1
SALK_208463,chr1:007785934,1.00E-94,W/7785934-7786123,JY126701.1
SALK_204166,chr1:007792574,8.00E-123,W/7792574-7792811,JS805854.1
SALK_201688,chr1:007793444,1.00E-124,W/7793444-7793684,JS804808.1
SALK_205193,chr1:007799873,2.00E-112,W/7799873-7800094,JS806271.1
SALK_209031,chr1:007800773,6.00E-87,W/7800773-7800945,JY501899.1
SALK_003434C1,chr1:007800834,2.00E-92,W/7800834-7801016,JY085773.1
SALK_200870,chr1:007806792,1.00E-120,W/7806792-7807025,JS804463.1
SALK_209399,chr1:007815589,3.00E-110,W/7815589-7815803,JY502041.1
SALK_085630C1,chr1:007815604,3.00E-84,W/7815604-7815771,JY085915.1
SALK_207066,chr1:007823127,7.00E-133,W/7823127-7823382,JS807139.1
SALK_205552,chr1:007837848,4.00E-125,W/7837848-7838089,JS806422.1
SALK_200474,chr1:007968155,2.00E-102,W/7968155-7968373,JS804337.1
SALK_209462,chr1:008016257,5.00E-180,W/8016257-8016597,JY502076.1
SALK_086811C1,chr1:008016462,8.00E-91,W/8016462-8016641,JY085950.1
SALK_111255C,chr1:008023899,2.00E-102,W/8023899-8024099,JY502388.1
SALK_208617,chr1:008030529,6.00E-113,W/8030529-8030748,JY126782.1
SALK_208217,chr1:008044857,5.00E-56,W/8044857-8044973,JY126569.1
SALK_204024,chr1:008139898,2.00E-122,W/8139898-8140134,JS805781.1
SALK_200963,chr1:008157666,2.00E-138,W/8157666-8157931,JS804486.1
SALK_113033C1,chr1:008187117,2.00E-81,W/8187117-8187279,JY086129.1
SALK_208473,chr1:008200496,7.00E-112,W/8200496-8200713,JY126708.1
SALK_115596C1,chr1:008203513,3.00E-47,W/8203513-8203613,JY502619.1
SALK_210025,chr1:008209110,8.00E-122,W/8209110-8209345,JY502255.1
SALK_206746,chr1:008230618,2.00E-107,W/8230618-8230830,JS806995.1
SALK_201795,chr1:008234116,2.00E-43,W/8234116-8234385,JS804873.1
SALK_200215,chr1:008310459,2.00E-82,W/8310459-8310623,JS804253.1
SALK_204813,chr1:008326709,2.00E-108,W/8326709-8326920,JS806109.1
SALK_107687C,chr1:008336475,1.00E-19,W/8336475-8336534,JY126465.1
SALK_204778,chr1:008348699,1.00E-130,W/8348699-8348954,JS806100.1
SALK_204018,chr1:008354234,1.00E-121,W/8354234-8354469,JS805777.1
SALK_107515C1,chr1:008480224,0,W/8480224-8480631,JY126456.1
SALK_202634,chr1:008480647,6.00E-88,W/8480647-8480821,JS805226.1
SALK_206693,chr1:008484575,9.00E-101,W/8484575-8484772,JS806964.1
SALK_113388C,chr1:008486353,3.00E-47,W/8486353-8486453,JY502480.1
SALK_206438,chr1:008504932,1.00E-34,W/8504932-8505009,JS806822.1
SALK_202565,chr1:008543202,2.00E-93,W/8543202-8543386,JS805197.1
SALK_204489,chr1:008544409,3.00E-111,W/8544409-8544625,JS806002.1
SALK_200441,chr1:008580244,2.00E-143,W/8580244-8580518,JS804326.1
SALK_202933,chr1:008655421,4.00E-105,W/8655421-8655626,JS805325.1
SALK_202937,chr1:008657646,0,W/8657646-8657997,JS805327.1
SALK_208383,chr1:008662554,5.00E-119,W/8662554-8662784,JY126659.1
SALK_204909,chr1:008681139,2.00E-122,W/8681139-8681375,JS806152.1
SALK_200335,chr1:008826535,3.00E-141,W/8826535-8826805,JS804289.1
SALK_200911,chr1:008841534,2.00E-96,W/8841534-8841726,JS804473.1
SALK_209988,chr1:008863549,2.00E-159,W/8863549-8863852,JY502242.1
SALK_112155C,chr1:008863730,6.00E-55,W/8863730-8863847,JY086116.1
SALK_203228,chr1:008905054,1.00E-120,W/8905054-8905287,JS805442.1
SALK_204660,chr1:008911133,4.00E-10,W/8911133-8911166,JS806068.1
SALK_209431,chr1:008960531,4.00E-115,W/8960531-8960754,JY502055.1
SALK_086345C1,chr1:008960539,6.00E-144,W/8960539-8960826,JY085929.1
SALK_203650,chr1:009051850,1.00E-119,W/9051850-9052081,JS805595.1
SALK_206109,chr1:009052523,4.00E-99,W/9052523-9052717,JS806635.1
SALK_111764C,chr1:009067880,3.00E-47,W/9067880-9067980,JY502406.1
SALK_200237,chr1:009068958,1.00E-34,W/9068958-9069035,JS804261.1
SALK_201747,chr1:009085042,2.00E-63,W/9085042-9085298,JS804847.1
SALK_206394,chr1:009088247,1.00E-115,W/9088247-9088471,JS806795.1
SALK_106645C2,chr1:009116741,7.00E-33,W/9116741-9116818,JY126395.1
SALK_209624,chr1:009118992,1.00E-160,W/9118992-9119297,JY502137.1
SALK_106645C1,chr1:009119128,8.00E-91,W/9119128-9119307,JY086011.1
SALK_112400C,chr1:009121706,3.00E-47,W/9121706-9121806,JY502446.1
SALK_209395,chr1:009143364,0,W/9143364-9143817,JY502040.1
SALK_085536C1,chr1:009143678,4.00E-68,W/9143678-9143816,JY085914.1
SALK_203432,chr1:009165568,4.00E-109,W/9165568-9165780,JS805512.1
SALK_207858,chr1:009207548,1.00E-135,W/9207548-9207808,JS807291.1
SALK_208172,chr1:009222016,3.00E-64,W/9222016-9222147,JY126547.1
SALK_209691,chr1:009222230,5.00E-160,W/9222230-9222534,JY502162.1
SALK_107395C1,chr1:009222384,1.00E-89,W/9222384-9222561,JY086036.1
SALK_107395C2,chr1:009224424,1.00E-34,W/9224424-9224501,JY126447.1
SALK_201201,chr1:009253752,3.00E-90,W/9253752-9253930,JS804588.1
SALK_205388,chr1:009281590,8.00E-96,W/9281590-9281778,JS806365.1
SALK_209326,chr1:009285981,5.00E-139,W/9285981-9286247,JY502011.1
SALK_083520C1,chr1:009286022,1.00E-145,W/9286022-9286300,JY085885.1
SALK_106781C,chr1:009311252,1.00E-34,W/9311252-9311329,JY126415.1
SALK_209537,chr1:009316021,2.00E-123,W/9316021-9316259,JY502110.1
SALK_088853C,chr1:009316022,1.00E-151,W/9316022-9316311,JY085984.1
SALK_203922,chr1:009324020,2.00E-97,W/9324020-9324211,JS805728.1
SALK_202939,chr1:009373704,5.00E-103,W/9373704-9373905,JS805328.1
SALK_206559,chr1:009392124,1.00E-134,W/9392124-9392382,JS806894.1
SALK_202609,chr1:009393498,4.00E-105,W/9393498-9393703,JS805213.1
SALK_202997,chr1:009393709,4.00E-109,W/9393709-9393921,JS805352.1
SALK_206323,chr1:009393971,7.00E-148,W/9393971-9394253,JS806758.1
SALK_206723,chr1:009396766,1.00E-115,W/9396766-9396990,JS806982.1
SALK_206998,chr1:009396945,4.00E-109,W/9396945-9397157,JS807112.1
SALK_209455,chr1:009403994,1.00E-109,W/9403994-9404207,JY502073.1
SALK_086707C1,chr1:009404052,6.00E-92,W/9404052-9404233,JY085947.1
SALK_203039,chr1:009416950,1.00E-93,W/9416950-9417134,JS805366.1
SALK_206515,chr1:009463933,2.00E-133,W/9463933-9464189,JS806869.1
SALK_206253,chr1:009472612,6.00E-123,W/9472612-9472849,JS806722.1
SALK_112208C,chr1:009507444,3.00E-47,W/9507444-9507544,JY502432.1
SALK_204446,chr1:009510964,5.00E-120,W/9510964-9511196,JS805979.1
SALK_209739,chr1:009519179,1.00E-180,W/9519179-9519520,JY502177.1
SALK_108316C1,chr1:009519375,8.00E-91,W/9519375-9519554,JY086051.1
SALK_200464,chr1:009534364,8.00E-122,W/9534364-9534599,JS804334.1
SALK_203161,chr1:009538958,3.00E-116,W/9538958-9539183,JS805415.1
SALK_201305,chr1:009545545,7.00E-107,W/9545545-9545753,JS804624.1
SALK_207136,chr1:009554029,4.00E-35,W/9554029-9554107,JS807173.1
SALK_205078,chr1:009567604,7.00E-112,W/9567604-9567821,JS806215.1
SALK_201738,chr1:009672107,2.00E-29,W/9672107-9672198,JS804839.1
SALK_206556,chr1:009672507,1.00E-140,W/9672507-9672776,JS806892.1
SALK_206712,chr1:009698644,1.00E-103,W/9698644-9698846,JS806977.1
SALK_205505,chr1:009701803,1.00E-114,W/9701803-9702025,JS806407.1
SALK_207746,chr1:009729702,3.00E-142,W/9729702-9729974,JS807277.1
SALK_209294,chr1:009759348,3.00E-126,W/9759348-9759591,JY502000.1
SALK_082247C1,chr1:009759525,7.00E-49,W/9759525-9759628,JY085874.1
SALK_202254,chr1:009775217,5.00E-114,W/9775217-9775438,JS805095.1
SALK_201315,chr1:009804942,3.00E-116,W/9804942-9805167,JS804629.1
SALK_202218,chr1:009844551,1.00E-130,W/9844551-9844802,JS805083.1
SALK_207097,chr1:009847538,5.00E-139,W/9847538-9847804,JS807158.1
SALK_204149,chr1:009861323,7.00E-08,W/9861323-9861352,JS805844.1
SALK_207163,chr1:009861570,4.00E-35,W/9861570-9861648,JS807182.1
SALK_201686,chr1:009889585,5.00E-98,W/9889585-9889777,JS804806.1
SALK_209422,chr1:009903977,0,W/9903977-9904373,JY502050.1
SALK_086183C,chr1:009903991,2.00E-137,W/9903991-9904254,JY085924.1
SALK_206241,chr1:009992768,3.00E-90,W/9992768-9992946,JS806718.1
SALK_201033,chr1:010010944,3.00E-121,W/10010944-10011178,JS804509.1
SALK_204127,chr1:010018929,9.00E-64,W/10018929-10019059,JS805831.1
SALK_114173C1,chr1:010025035,5.00E-72,W/10025035-10025180,JY086145.1
SALK_210097,chr1:010029173,8.00E-178,W/10029173-10029509,JY502271.1
SALK_208412,chr1:010036728,2.00E-118,W/10036728-10036957,JY126676.1
SALK_200877,chr1:010061720,3.00E-116,W/10061720-10061951,JS804464.1
SALK_207051,chr1:010081608,2.00E-122,W/10081608-10081844,JY127716.1
SALK_208903,chr1:010102039,4.00E-125,W/10102039-10102280,JY126905.1
SALK_206955,chr1:010105898,1.00E-115,W/10105898-10106122,JS807088.1
SALK_114126C,chr1:010149624,3.00E-47,W/10149624-10149724,JY502525.1
SALK_209333,chr1:010217519,1.00E-175,W/10217519-10217851,JY502016.1
SALK_083845C1,chr1:010217633,2.00E-133,W/10217633-10217892,JY085890.1
SALK_206263,chr1:010226151,7.00E-113,W/10226151-10226370,JS806727.1
SALK_202628,chr1:010266034,8.00E-92,W/10266034-10266215,JS805223.1
SALK_204231,chr1:010294357,5.00E-89,W/10294357-10294533,JS805887.1
SALK_116031C,chr1:010294799,2.00E-102,W/10294799-10294999,JY502632.1
SALK_206006,chr1:010310112,1.00E-119,W/10310112-10310343,JS806600.1
SALK_205093,chr1:010336352,8.00E-158,W/10336352-10336652,JS806221.1
SALK_209657,chr1:010345780,3.00E-126,W/10345780-10346023,JY502152.1
SALK_107111C1,chr1:010345783,2.00E-70,W/10345783-10345925,JY086026.1
SALK_208990,chr1:010389855,5.00E-103,W/10389855-10390056,JY501877.1
SALK_002161C1,chr1:010389867,2.00E-101,W/10389867-10390065,JY085751.1
SALK_202420,chr1:010425645,8.00E-133,W/10425645-10425903,JS805160.1
SALK_205985,chr1:010429149,1.00E-90,W/10429149-10429328,JS806591.1
SALK_206674,chr1:010447500,9.00E-96,W/10447500-10447688,JS806956.1
SALK_201591,chr1:010493016,3.00E-90,W/10493016-10493194,JS804753.1
SALK_206690,chr1:010493406,2.00E-108,W/10493406-10493617,JS806961.1
SALK_200208,chr1:010596806,4.00E-135,W/10596806-10597065,JS804249.1
SALK_205250,chr1:010606042,3.00E-111,W/10606042-10606258,JS806299.1
SALK_204836,chr1:010606215,3.00E-111,W/10606215-10606431,JS806116.1
SALK_206796,chr1:010627430,1.00E-104,W/10627430-10627634,JS807022.1
SALK_208301,chr1:010664115,7.00E-102,W/10664115-10664314,JY126617.1
SALK_106261C1,chr1:010691393,8.00E-91,W/10691393-10691572,JY126367.1
SALK_203562,chr1:010756472,8.00E-122,W/10756472-10756707,JS805557.1
SALK_209978,chr1:010761725,0,W/10761725-10762136,JY502240.1
SALK_111979C1,chr1:010761908,1.00E-57,W/10761908-10762027,JY086114.1
SALK_209915,chr1:010769812,5.00E-155,W/10769812-10770107,JY502224.1
SALK_110549C,chr1:010769874,2.00E-76,W/10769874-10770027,JY086098.1
SALK_209520,chr1:010787412,4.00E-114,W/10787412-10787633,JY502106.1
SALK_088313C,chr1:010787460,4.00E-125,W/10787460-10787704,JY085980.1
SALK_206136,chr1:010820549,3.00E-64,W/10820549-10820680,JS806648.1
SALK_206155,chr1:010821978,1.00E-99,W/10821978-10822173,JS806658.1
SALK_201952,chr1:010822118,6.00E-93,W/10822118-10822308,JS804977.1
SALK_204272,chr1:010832935,3.00E-112,W/10832935-10833153,JS805909.1
SALK_202956,chr1:010832995,1.00E-180,W/10832995-10833336,JS805337.1
SALK_201785,chr1:010887401,5.00E-15,W/10887401-10887657,JS804866.1
SALK_201876,chr1:010936216,4.00E-131,W/10936216-10936468,JS804924.1
SALK_109824C,chr1:010960871,3.00E-47,W/10960871-10960971,JY502365.1
SALK_201281,chr1:010962479,8.00E-117,W/10962479-10962705,JS804620.1
SALK_208315,chr1:011004524,3.00E-90,W/11004524-11004702,JY126625.1
SALK_112005C,chr1:011005671,2.00E-102,W/11005671-11005871,JY502418.1
SALK_200202,chr1:011009938,1.00E-129,W/11009938-11010187,JS804244.1
SALK_204063,chr1:011026762,3.00E-137,W/11026762-11027025,JS805800.1
SALK_201121,chr1:011053651,3.00E-101,W/11053651-11053849,JS804543.1
SALK_204511,chr1:011055366,5.00E-109,W/11055366-11055578,JS806013.1
SALK_112358C,chr1:011070407,3.00E-47,W/11070407-11070507,JY502442.1
SALK_203994,chr1:011094523,9.00E-112,W/11094523-11094740,JS805767.1
SALK_208629,chr1:011138753,3.00E-111,W/11138753-11138969,JY126788.1
SALK_207252,chr1:011147103,6.00E-108,W/11147103-11147313,JS807198.1
SALK_205852,chr1:011160148,4.00E-99,W/11160148-11160342,JS806542.1
SALK_208778,chr1:011164659,6.00E-92,W/11164659-11164840,JY126864.1
SALK_201709,chr1:011184698,1.00E-104,W/11184698-11184902,JS804822.1
SALK_113467C1,chr1:011187835,2.00E-102,W/11187835-11188035,JY502489.1
SALK_206475,chr1:011213781,5.00E-103,W/11213781-11213982,JS806844.1
SALK_206003,chr1:011222801,4.00E-74,W/11222801-11222950,JS806599.1
SALK_206407,chr1:011245111,8.00E-127,W/11245111-11245355,JS806802.1
SALK_201126,chr1:011245857,7.00E-108,W/11245857-11246067,JS804547.1
SALK_202894,chr1:011249664,8.00E-133,W/11249664-11249919,JS805315.1
SALK_202119,chr1:011252702,8.00E-122,W/11252702-11252937,JS805049.1
SALK_201516,chr1:011344016,4.00E-99,W/11344016-11344210,JS804720.1
SALK_203358,chr1:011344778,2.00E-128,W/11344778-11345025,JS805480.1
SALK_200241,chr1:011345812,3.00E-157,W/11345812-11346111,JS804263.1
SALK_204441,chr1:011346148,1.00E-134,W/11346148-11346406,JS805975.1
SALK_201804,chr1:011347432,2.00E-42,W/11347432-11347623,JS804880.1
SALK_202905,chr1:011399137,3.00E-101,W/11399137-11399335,JS805318.1
SALK_110303C,chr1:011420532,2.00E-102,W/11420532-11420732,JY502378.1
SALK_203968,chr1:011430622,2.00E-113,W/11430622-11430842,JS805750.1
SALK_206802,chr1:011432615,5.00E-114,W/11432615-11432836,JS807025.1
SALK_209078,chr1:011527761,1.00E-109,W/11527761-11527974,JY501915.1
SALK_040409C,chr1:011527767,9.00E-142,W/11527767-11528044,JY085789.1
SALK_207309,chr1:011560914,4.00E-35,W/11560914-11560992,JS807211.1
SALK_206295,chr1:011578565,5.00E-124,W/11578565-11578804,JS806746.1
SALK_205888,chr1:011579505,2.00E-118,W/11579505-11579741,JS806555.1
SALK_206577,chr1:011579729,9.00E-106,W/11579729-11579935,JS806907.1
SALK_207101,chr1:011662896,5.00E-98,W/11662896-11663091,JS807160.1
SALK_203986,chr1:011668477,6.00E-114,W/11668477-11668698,JS805761.1
SALK_202897,chr1:011749656,1.00E-93,W/11749656-11749840,JS805316.1
SALK_200242,chr1:011758369,0,W/11758369-11758857,JS804264.1
SALK_200841,chr1:011759496,2.00E-118,W/11759496-11759725,JS804454.1
SALK_208523,chr1:011787800,1.00E-135,W/11787800-11788060,JY126731.1
SALK_202604,chr1:011796885,2.00E-102,W/11796885-11797085,JS805209.1
SALK_208276,chr1:011827238,3.00E-111,W/11827238-11827454,JY126600.1
SALK_208208,chr1:011828273,7.00E-44,W/11828273-11828367,JY126566.1
SALK_210250,chr1:011860838,6.00E-113,W/11860838-11861057,JY502332.1
SALK_115989C1,chr1:011860839,6.00E-71,W/11860839-11860982,JY086206.1
SALK_202552,chr1:011904086,3.00E-112,W/11904086-11904304,JS805194.1
SALK_202619,chr1:011905036,4.00E-125,W/11905036-11905277,JS805217.1
SALK_208999,chr1:011920297,3.00E-100,W/11920297-11920493,JY501882.1
SALK_002475C1,chr1:011920358,5.00E-72,W/11920358-11920503,JY085756.1
SALK_115162C,chr1:011998733,3.00E-47,W/11998733-11998833,JY502579.1
SALK_209232,chr1:012085475,0,W/12085475-12085887,JY501982.1
SALK_079985C,chr1:012085686,4.00E-130,W/12085686-12085939,JY085856.1
SALK_206452,chr1:012089799,4.00E-115,W/12089799-12090022,JS806831.1
SALK_114108C,chr1:012092495,3.00E-47,W/12092495-12092595,JY502524.1
SALK_202863,chr1:012094438,7.00E-103,W/12094438-12094639,JS805300.1
SALK_208675,chr1:012149315,2.00E-143,W/12149315-12149589,JY126814.1
SALK_205693,chr1:012160310,5.00E-93,W/12160310-12160493,JS806466.1
SALK_210131,chr1:012168696,3.00E-126,W/12168696-12168939,JY502280.1
SALK_201903,chr1:012178517,1.00E-115,W/12178517-12178741,JS804943.1
SALK_205437,chr1:012231983,1.00E-110,W/12231983-12232231,JS806384.1
SALK_202203,chr1:012233550,7.00E-107,W/12233550-12233758,JS805074.1
SALK_208598,chr1:012259141,3.00E-116,W/12259141-12259366,JY126769.1
SALK_200221,chr1:012280851,0,W/12280851-12281202,JS804256.1
SALK_209403,chr1:012322478,2.00E-127,W/12322478-12322723,JY502042.1
SALK_085842C1,chr1:012322479,7.00E-112,W/12322479-12322696,JY085916.1
SALK_204986,chr1:012346366,6.00E-128,W/12346366-12346612,JS806184.1
SALK_113321C1,chr1:012348170,3.00E-47,W/12348170-12348270,JY502473.1
SALK_205039,chr1:012360817,5.00E-165,W/12360817-12361130,JS806202.1
SALK_106615C1,chr1:012366711,2.00E-82,W/12366711-12366875,JY086008.1
SALK_209620,chr1:012366880,8.00E-163,W/12366880-12367189,JY502134.1
SALK_204985,chr1:012370019,2.00E-113,W/12370019-12370239,JS806183.1
SALK_209081,chr1:012386620,1.00E-124,W/12386620-12386860,JY501918.1
SALK_041411C,chr1:012386640,3.00E-95,W/12386640-12386827,JY085792.1
SALK_202630,chr1:012388920,4.00E-95,W/12388920-12389107,JS805224.1
SALK_203751,chr1:012396208,5.00E-130,W/12396208-12396497,JS805642.1
SALK_201946,chr1:012396491,7.00E-128,W/12396491-12396737,JS804974.1
SALK_204443,chr1:012495785,5.00E-99,W/12495785-12495979,JS805976.1
SALK_200869,chr1:012514428,4.00E-83,W/12514428-12514593,JS804462.1
SALK_108551C1,chr1:012606716,5.00E-34,W/12606716-12606792,JY126493.1
SALK_201819,chr1:012606780,2.00E-28,W/12606780-12606868,JS804890.1
SALK_205650,chr1:012662247,2.00E-92,W/12662247-12662432,JS806454.1
SALK_203798,chr1:012662813,2.00E-133,W/12662813-12663069,JS805664.1
SALK_201162,chr1:012708937,2.00E-117,W/12708937-12709164,JS804571.1
SALK_204583,chr1:012840205,3.00E-106,W/12840205-12840412,JS806041.1
SALK_206671,chr1:012867832,2.00E-132,W/12867832-12868086,JS806955.1
SALK_203314,chr1:012871177,1.00E-09,W/12871177-12871221,JS805467.1
SALK_201115,chr1:012896817,9.00E-91,W/12896817-12897020,JS804538.1
SALK_201400,chr1:012948201,2.00E-122,W/12948201-12948437,JS804672.1
SALK_202671,chr1:012962310,3.00E-111,W/12962310-12962526,JY127655.1
SALK_201262,chr1:012970155,1.00E-98,W/12970155-12970348,JS804614.1
SALK_209440,chr1:013014211,3.00E-121,W/13014211-13014445,JY502062.1
SALK_086511C1,chr1:013014214,3.00E-146,W/13014214-13014496,JY085936.1
SALK_206905,chr1:013037570,2.00E-112,W/13037570-13037788,JS807061.1
SALK_201836,chr1:013063073,1.00E-119,W/13063073-13063304,JS804898.1
SALK_203780,chr1:013079724,2.00E-128,W/13079724-13079971,JS805657.1
SALK_203816,chr1:013116050,2.00E-134,W/13116050-13116311,JS805669.1
SALK_208308,chr1:013122218,2.00E-87,W/13122218-13122391,JY126621.1
SALK_203965,chr1:013156438,4.00E-115,W/13156438-13156661,JS805747.1
SALK_203030,chr1:013243649,2.00E-107,W/13243649-13243858,JS805361.1
SALK_207389,chr1:013340592,3.00E-73,W/13340592-13340880,JS807235.1
SALK_209850,chr1:013466978,1.00E-134,W/13466978-13467236,JY502203.1
SALK_109360C1,chr1:013467004,1.00E-40,W/13467004-13467092,JY086077.1
SALK_210164,chr1:013470789,2.00E-112,W/13470789-13471007,JY502295.1
SALK_114822C1,chr1:013470790,2.00E-81,W/13470790-13470952,JY086169.1
SALK_205307,chr1:013606494,1.00E-94,W/13606494-13606680,JS806324.1
SALK_209120,chr1:013615254,0,W/13615254-13615726,JY501938.1
SALK_076955C1,chr1:013615615,8.00E-91,W/13615615-13615803,JY085812.1
SALK_204914,chr1:013700905,8.00E-117,W/13700905-13701131,JS806153.1
SALK_203192,chr1:013898354,1.00E-115,W/13898354-13898578,JS805432.1
SALK_208562,chr1:013963686,3.00E-106,W/13963686-13963893,JY126746.1
SALK_209150,chr1:014020121,2.00E-132,W/14020121-14020375,JY501949.1
SALK_077776C1,chr1:014020122,1.00E-115,W/14020122-14020346,JY085823.1
SALK_210231,chr1:014047631,3.00E-167,W/14047631-14047948,JY502321.1
